코스명,산이름,유형설명,최고고도_m,누적상승_m,편도거리_km,총거리_km,예상시간_분,예상시간,출발_lat,출발_lon,도착_lat,도착_lon,난이도,세부난이도,난이도점수,관광인프라점수,주차장_접근성점수,정류장_접근성점수,코스수,가중치,매력종합점수,전망,힐링,사진,등산로,성취감,계절매력,특출매력,특출점수,주차장거리_m,정류장거리_m,위치,주차장명,정류장명,Cluster
소요산_07,소요산,등하산_횡단,541.9,426.869,6.16,6.16,156,2시간 36분,37.970553,127.106488,37.957516,127.066807,입문,입문,103.54,5.8,0,10.0,8,0.3535533905932737,6.9,7.2,7.0,7.1,5.8,6.8,7.6,계절매력,7.6,,40.7,경기도 동두천시,,다래골,1
소요산_08,소요산,등하산_횡단,483.7,301.89700000000016,7.89,7.89,168,2시간 48분,37.973052,127.101539,37.976897,127.067282,입문,입문,98.55,5.8,0,10.0,8,0.3535533905932737,6.9,7.2,7.0,7.1,5.8,6.8,7.6,계절매력,7.6,,10.7,경기도 동두천시,,덕둔1리.신북온천,1
속리산_01,속리산,등하산_원점회귀,1077.8,1879.7909999999983,13.28,13.28,480,8시간 00분,36.540011,127.835807,36.534196,127.825873,초인,초인1,478.55,5.6,2,2.0,3,0.5773502691896258,7.5,8.1,7.5,7.4,6.8,7.4,7.8,전망,8.1,1337.0,1279.4,경상북도 상주시,법주사 소형주차장,속리산,4
속리산_02,속리산,편도_하산,1082.8,930.323,2.91,5.82,227,3시간 47분,36.523582,127.859179,36.543233,127.870759,중급,중급2,222.87,5.2,10,10.0,3,0.5773502691896258,7.5,8.1,7.5,7.4,6.8,7.4,7.8,전망,8.1,79.0,116.1,경상북도 상주시,천왕봉주차장,도화리,4
속리산_03,속리산,등하산_원점회귀,895.2,1050.7709999999993,7.45,7.45,269,4시간 29분,36.594361,127.815033,36.594396,127.815105,상급,상급2,267.98,4.4,10,10.0,3,0.5773502691896258,7.5,8.1,7.5,7.4,6.8,7.4,7.8,전망,8.1,134.0,90.4,경상북도 상주시,속리산상학봉등산로 대형주차장,화평,4
신불산_01,신불산,편도_등산,1153.7,975.3990000000006,3.07,6.14,238,3시간 58분,35.556244,129.065812,35.539289,129.054323,중급,중급3,234.4,5.9,10,10.0,17,0.2425356250363329,7.2,7.7,7.1,7.3,6.3,7.0,8.3,계절매력,8.3,91.0,366.5,울산광역시 울주군,신불산 주차장,복합웰컴센터,0
신불산_02,신불산,편도_하산,944.2,474.0159999999995,7.47,14.94,295,4시간 55분,35.580427,129.027565,35.547895,129.04497,초급,초급3,169.92,5.3,10,10.0,17,0.2425356250363329,7.2,7.7,7.1,7.3,6.3,7.0,8.3,계절매력,8.3,108.0,140.1,울산광역시 울주군,배내고개 주차장,배내정상,0
신불산_03,신불산,등하산_원점회귀,1176.1,971.3580000000002,6.74,6.74,237,3시간 57분,35.555295,129.062968,35.556475,129.068983,상급,상급1,245.07,6.1,10,8.0,17,0.2425356250363329,7.2,7.7,7.1,7.3,6.3,7.0,8.3,계절매력,8.3,369.0,612.0,울산광역시 울주군,신불산 주차장,복합웰컴센터,0
신불산_04,신불산,등하산_원점회귀,921.4,450.9100000000004,9.02,9.02,210,3시간 30분,35.539382,129.022458,35.527686,129.02612,초급,초급1,128.77,5.7,10,5.0,17,0.2425356250363329,7.2,7.7,7.1,7.3,6.3,7.0,8.3,계절매력,8.3,373.0,858.6,울산광역시 울주군,국립신불산폭포자연휴양림 주차장,이천분교,0
신불산_05,신불산,편도_등산,1181.5,900.0350000000001,2.87,5.75,221,3시간 41분,35.527706,129.026372,35.540054,129.048808,중급,중급2,217.89,5.6,10,2.0,17,0.2425356250363329,7.2,7.7,7.1,7.3,6.3,7.0,8.3,계절매력,8.3,129.0,1524.0,울산광역시 울주군,국립신불산폭포자연휴양림 하단주차장,죽전마을,0
신불산_06,신불산,편도_등산,1101.2,912.4830000000006,5.17,10.35,292,4시간 52분,35.52518,129.022206,35.516069,129.052687,중급,중급3,235.48,5.6,10,2.0,17,0.2425356250363329,7.2,7.7,7.1,7.3,6.3,7.0,8.3,계절매력,8.3,368.0,1203.0,울산광역시 울주군,국립신불산폭포자연휴양림 하단주차장,백련마을,0
신불산_07,신불산,등하산_원점회귀,1184.5,1297.1909999999998,12.61,12.61,382,6시간 22분,35.525372,129.009254,35.523408,129.016048,상급,상급3,309.9,5.7,2,10.0,17,0.2425356250363329,7.2,7.7,7.1,7.3,6.3,7.0,8.3,계절매력,8.3,1513.0,35.4,울산광역시 울주군,국립신불산폭포자연휴양림 하단주차장,백련마을,0
신불산_08,신불산,등하산_원점회귀,1182.1,957.6880000000004,5.54,5.54,219,3시간 39분,35.533059,129.081172,35.534906,129.073132,중급,중급2,220.62,6.2,5,5.0,17,0.2425356250363329,7.2,7.7,7.1,7.3,6.3,7.0,8.3,계절매력,8.3,948.0,840.4,울산광역시 울주군,울산하이테크밸리 공영주차장,장제마을,0
신불산_09,신불산,등하산_원점회귀,1121.4,1043.644,8.25,8.25,278,4시간 38분,35.501315,129.064968,35.502828,129.062653,상급,상급3,281.05,5.9,5,10.0,17,0.2425356250363329,7.2,7.7,7.1,7.3,6.3,7.0,8.3,계절매력,8.3,867.0,380.1,울산광역시 울주군,반야암 주차장,지산마을,0
신불산_10,신불산,등하산_원점회귀,1103.8,1002.9360000000004,9.2,9.2,287,4시간 47분,35.556272,129.0693,35.556272,129.0693,중급,중급3,232.75,6.2,10,10.0,17,0.2425356250363329,7.2,7.7,7.1,7.3,6.3,7.0,8.3,계절매력,8.3,13.0,103.6,울산광역시 울주군,영남알프스 복합웰컴센터 주차장,복합웰컴센터,0
신불산_11,신불산,등하산_횡단,1110.3,1015.8189999999996,9.46,9.46,294,4시간 54분,35.510273,129.080594,35.531737,129.090467,중급,중급3,237.53,6.2,2,10.0,17,0.2425356250363329,7.2,7.7,7.1,7.3,6.3,7.0,8.3,계절매력,8.3,1253.0,35.4,울산광역시 울주군,통도환타지아 주차장4,상방경로당,0
신불산_12,신불산,등하산_횡단,1099.9,1115.1610000000012,9.47,9.47,332,5시간 32분,35.579965,129.028509,35.556686,129.067097,상급,상급1,249.0,5.9,10,10.0,17,0.2425356250363329,7.2,7.7,7.1,7.3,6.3,7.0,8.3,계절매력,8.3,208.0,88.0,울산광역시 울주군,배내고개 주차장,배내정상,0
신불산_13,신불산,등하산_원점회귀,1106.5,1190.6709999999998,13.46,13.46,379,6시간 19분,35.523011,129.016695,35.525163,129.022255,상급,상급3,306.75,5.6,5,8.0,17,0.2425356250363329,7.2,7.7,7.1,7.3,6.3,7.0,8.3,계절매력,8.3,923.0,747.8,울산광역시 울주군,국립신불산폭포자연휴양림 하단주차장,태봉마을,0
신불산_14,신불산,등하산_횡단,1176.0,1464.6479999999997,16.93,16.93,482,8시간 02분,35.589971,129.076464,35.548571,129.108324,최상급,최상급2,381.56,6.3,0,10.0,17,0.2425356250363329,7.2,7.7,7.1,7.3,6.3,7.0,8.3,계절매력,8.3,,6.5,울산광역시 울주군,,거리동회관,5
신불산_15,신불산,등하산_원점회귀,1081.7,967.6999999999996,8.34,8.34,271,4시간 31분,35.5218,129.016714,35.522712,129.016855,중급,중급2,217.68,5.6,5,8.0,17,0.2425356250363329,7.2,7.7,7.1,7.3,6.3,7.0,8.3,계절매력,8.3,987.0,767.7,울산광역시 울주군,국립신불산폭포자연휴양림 하단주차장,태봉마을,0
신불산_16,신불산,등하산_원점회귀,1202.7,1314.978,14.42,14.42,409,6시간 49분,35.493977,129.080864,35.495265,129.081077,최상급,최상급1,333.66,5.9,10,10.0,17,0.2425356250363329,7.2,7.7,7.1,7.3,6.3,7.0,8.3,계절매력,8.3,24.0,49.1,울산광역시 울주군,통도사 산문주차장,통도사정문,0
신불산_17,신불산,등하산_원점회귀,1189.8,1255.562999999999,12.25,12.25,371,6시간 11분,35.525058,129.084769,35.525058,129.084769,상급,상급3,300.5,6.0,10,10.0,17,0.2425356250363329,7.2,7.7,7.1,7.3,6.3,7.0,8.3,계절매력,8.3,35.0,97.3,울산광역시 울주군,울산하이테크밸리 공영주차장,장제마을,0
연화산_01,연화산,등하산_원점회귀,573.7,953.218,7.42,7.42,248,4시간 08분,35.089718,128.26187,35.090089,128.262122,상급,상급1,254.73,3.8,10,8.0,2,0.7071067811865475,6.3,6.1,7.1,6.4,6.1,5.8,6.8,힐링,7.1,23.0,609.4,경상남도 고성군,연화산도립공원 주차장,북평,1
연화산_02,연화산,등하산_원점회귀,567.2,769.6159999999995,6.75,6.75,215,3시간 35분,35.085255,128.26059,35.085135,128.260879,초급,초급3,174.64,3.8,8,5.0,2,0.7071067811865475,6.3,6.1,7.1,6.4,6.1,5.8,6.8,힐링,7.1,489.0,1043.2,경상남도 고성군,연화산도립공원 주차장,북평,1
오대산_01,오대산,등하산_원점회귀,1554.5,831.0600000000001,12.03,12.03,311,5시간 11분,37.787169,128.557302,37.785782,128.564342,중급,중급2,201.9,2.4,5,0.0,4,0.5,7.4,7.6,7.5,7.2,7.1,7.0,8.3,계절매력,8.3,861.0,6679.2,강원도 평창군,오대산국립공원 상원주차장,목맥동,4
오대산_02,오대산,편도_하산,1201.7,854.879999999999,10.8,21.61,452,7시간 32분,37.787247,128.557298,37.78978,128.556307,상급,상급2,274.45,2.3,5,0.0,4,0.5,7.4,7.6,7.5,7.2,7.1,7.0,8.3,계절매력,8.3,861.0,6671.3,강원도 평창군,오대산국립공원 상원주차장,목맥동,4
오대산_03,오대산,편도_등산,1537.9,1216.208999999999,10.44,20.88,496,8시간 16분,37.806496,128.563323,37.808523,128.555354,최상급,최상급1,321.78,2.4,0,0.0,4,0.5,7.4,7.6,7.5,7.2,7.1,7.0,8.3,계절매력,8.3,,5204.1,강원도 평창군,,목맥동,5
오대산_04,오대산,등하산_횡단,1446.3,603.4060000000006,6.51,6.51,194,3시간 14분,37.76668,128.610636,37.787658,128.566978,초급,초급2,151.87,2.8,10,0.0,4,0.5,7.4,7.6,7.5,7.2,7.1,7.0,8.3,계절매력,8.3,101.0,11277.6,강원도 평창군,오대산국립공원 진고개주차장,목맥동,4
오봉산_01,오봉산,등하산_원점회귀,805.0,742.423,5.92,5.92,192,3시간 12분,37.980222,127.817631,37.980222,127.817631,중급,중급1,200.8,4.1,10,10.0,2,0.7071067811865475,7.1,7.6,6.8,7.3,6.1,7.5,7.3,전망,7.6,133.0,175.6,강원도 춘천시,청평사 버스전용주차장,청평사종점,3
오봉산_02,오봉산,등하산_원점회귀,818.0,1002.0,9.35,9.35,288,4시간 48분,37.978501,127.815189,37.985303,127.818378,중급,중급3,234.53,4.2,10,8.0,2,0.7071067811865475,7.1,7.6,6.8,7.3,6.1,7.5,7.3,전망,7.6,394.0,428.2,강원도 춘천시,청평사 버스전용주차장,청평사종점,3
용문산_01,용문산,등하산_횡단,1125.0,1208.0049999999997,9.54,9.54,322,5시간 22분,37.515905,127.520006,37.549783,127.57174,최상급,최상급1,325.15,6.0,10,5.0,5,0.4472135954999579,6.9,7.2,6.9,7.0,5.4,7.5,7.3,성취감,7.5,78.0,872.8,경기도 양평군,용문산자연휴양림 주차장2,백안3리마을회관(새숙골),3
용문산_02,용문산,등하산_원점회귀,1175.8,975.7449999999998,8.9,8.9,276,4시간 36분,37.547048,127.583976,37.547378,127.580058,중급,중급3,225.8,5.9,10,10.0,5,0.4472135954999579,6.9,7.2,6.9,7.0,5.4,7.5,7.3,성취감,7.5,233.0,200.4,경기도 양평군,용문산관광지 관광객주차장,용문산,3
용문산_03,용문산,등하산_횡단,1169.8,563.2829999999998,8.11,8.11,221,3시간 41분,37.55177,127.563228,37.547259,127.57969,초급,초급1,136.48,5.7,2,2.0,5,0.4472135954999579,6.9,7.2,6.9,7.0,5.4,7.5,7.3,성취감,7.5,1933.0,1938.8,경기도 양평군,용문산관광지 관광객주차장,용문산,1
용문산_04,용문산,등하산_횡단,1066.4,888.715,11.44,11.44,308,5시간 08분,37.545235,127.5836,37.511903,127.518149,상급,상급1,244.32,6.1,10,10.0,5,0.4472135954999579,6.9,7.2,6.9,7.0,5.4,7.5,7.3,성취감,7.5,32.0,4.6,경기도 양평군,용문산관광지 관광객주차장,용문산,3
용문산_05,용문산,등하산_횡단,974.6,830.781,8.76,8.76,247,4시간 07분,37.49837,127.495854,37.534837,127.551078,중급,중급2,206.71,6.2,8,10.0,5,0.4472135954999579,6.9,7.2,6.9,7.0,5.4,7.5,7.3,성취감,7.5,624.0,102.0,경기도 양평군,양평역 2주차장,양평중학교후문,3
용화산_01,용화산,편도_하산,897.8,833.1509999999998,5.58,11.16,292,4시간 52분,38.001719,127.737833,38.038056,127.747905,중급,중급1,194.7,4.2,0,10.0,8,0.3535533905932737,7.1,7.6,6.9,7.5,6.1,7.3,7.2,전망,7.6,,18.5,강원도 화천군,,양통종점,5
용화산_02,용화산,편도_하산,781.0,1007.0320000000008,4.91,9.83,298,4시간 58분,38.03483,127.777159,38.02707,127.77013,중급,중급3,241.08,4.5,0,0.0,8,0.3535533905932737,7.1,7.6,6.9,7.5,6.1,7.3,7.2,전망,7.6,,5024.5,강원도 화천군,,양통종점,5
용화산_03,용화산,등하산_횡단,906.3,719.0600000000003,8.33,8.33,236,3시간 56분,38.05248,127.771634,38.014456,127.739402,중급,중급1,187.53,4.4,0,0.0,8,0.3535533905932737,7.1,7.6,6.9,7.5,6.1,7.3,7.2,전망,7.6,,4709.1,강원도 화천군,,간척사거리,5
용화산_04,용화산,등하산_횡단,903.1,1261.4799999999998,8.97,8.97,324,5시간 24분,38.053893,127.781291,38.006605,127.740906,최상급,최상급1,322.19,4.4,0,0.0,8,0.3535533905932737,7.1,7.6,6.9,7.5,6.1,7.3,7.2,전망,7.6,,68636.5,강원도 화천군,,유촌리,5
용화산_05,용화산,등하산_횡단,864.9,1357.3690000000008,8.95,8.95,335,5시간 35분,38.05582,127.787242,38.010027,127.744683,최상급,최상급1,333.84,4.4,0,0.0,8,0.3535533905932737,7.1,7.6,6.9,7.5,6.1,7.3,7.2,전망,7.6,,69160.1,강원도 화천군,,유촌리,5
용화산_06,용화산,편도_하산,787.7,2509.2069999999994,9.06,18.13,648,10시간 48분,38.00621,127.740928,37.995273,127.789427,초인,초인3,646.01,4.1,2,8.0,8,0.3535533905932737,7.1,7.6,6.9,7.5,6.1,7.3,7.2,전망,7.6,1801.0,550.9,강원도 화천군,국립용화산자연휴양림 주차장1,양통종점,5
용화산_07,용화산,등하산_횡단,691.8,1569.289000000001,10.18,10.18,387,6시간 27분,37.965863,127.769197,38.00169,127.737839,최상급,최상급2,382.82,4.9,0,10.0,8,0.3535533905932737,7.1,7.6,6.9,7.5,6.1,7.3,7.2,전망,7.6,,64.4,강원도 화천군,,삼한교,5
용화산_08,용화산,등하산_횡단,852.5,1569.9850000000006,11.14,11.14,404,6시간 44분,38.052522,127.780645,38.001757,127.73784,최상급,최상급3,400.56,4.4,0,0.0,8,0.3535533905932737,7.1,7.6,6.9,7.5,6.1,7.3,7.2,전망,7.6,,68578.6,강원도 화천군,,유촌리,5
운문산_01,운문산,등하산_횡단,1208.6,1001.5099999999998,7.04,7.04,242,4시간 02분,35.615364,128.927338,35.619292,128.939878,상급,상급1,254.32,4.3,10,2.0,9,0.3333333333333333,7.0,7.8,7.1,6.9,5.9,7.0,7.8,전망,7.8,199.0,1420.1,경상북도 청도군,석골사 주차장,원서,3
운문산_02,운문산,등하산_원점회귀,1211.8,942.936,7.58,7.58,255,4시간 15분,35.597716,128.955422,35.597716,128.955422,중급,중급2,204.85,5.2,5,5.0,9,0.3333333333333333,7.0,7.8,7.1,6.9,5.9,7.0,7.8,전망,7.8,819.0,1104.7,경상북도 청도군,삼양마을 공용주차장,깻들,5
운문산_03,운문산,등하산_횡단,979.2,870.7550000000002,7.48,7.48,234,3시간 54분,35.603608,128.921055,35.618465,128.93442,중급,중급1,195.55,4.6,2,10.0,9,0.3333333333333333,7.0,7.8,7.1,6.9,5.9,7.0,7.8,전망,7.8,1244.0,15.2,경상북도 청도군,석골사 주차장,원서,5
운문산_04,운문산,등하산_원점회귀,978.9,938.239,7.33,7.33,248,4시간 08분,35.614899,128.927183,35.615267,128.927364,상급,상급1,251.18,4.3,10,2.0,9,0.3333333333333333,7.0,7.8,7.1,6.9,5.9,7.0,7.8,전망,7.8,149.0,1367.2,경상북도 청도군,석골사 주차장,원서,3
운문산_05,운문산,등하산_횡단,1212.3,1081.4489999999996,7.89,7.89,267,4시간 27분,35.603684,128.92113,35.614848,128.92727,상급,상급2,279.78,4.6,2,10.0,9,0.3333333333333333,7.0,7.8,7.1,6.9,5.9,7.0,7.8,전망,7.8,1234.0,17.9,경상북도 청도군,석골사 주차장,원서,5
운문산_06,운문산,등하산_원점회귀,973.2,997.117,8.78,8.78,277,4시간 37분,35.656342,128.936815,35.657209,128.935359,중급,중급3,226.72,4.8,0,2.0,9,0.3333333333333333,7.0,7.8,7.1,6.9,5.9,7.0,7.8,전망,7.8,,1964.0,경상북도 청도군,,오봉리,5
운문산_07,운문산,등하산_원점회귀,983.7,1015.5450000000004,9.87,9.87,301,5시간 01분,35.662538,128.961061,35.663387,128.959696,상급,상급1,242.59,5.4,10,2.0,9,0.3333333333333333,7.0,7.8,7.1,6.9,5.9,7.0,7.8,전망,7.8,45.0,1335.6,경상북도 청도군,운문사 주차장,운문사정류장,3
운문산_08,운문산,등하산_원점회귀,1142.2,1194.5410000000006,11.4,11.4,349,5시간 49분,35.657409,128.961555,35.657409,128.961555,상급,상급3,282.76,5.3,10,2.0,9,0.3333333333333333,7.0,7.8,7.1,6.9,5.9,7.0,7.8,전망,7.8,386.0,1897.6,경상북도 청도군,운문사 주차장,운문사정류장,3
운문산_09,운문산,등하산_원점회귀,1155.9,1093.9309999999998,11.42,11.42,334,5시간 34분,35.603768,128.920827,35.605911,128.923492,상급,상급2,270.83,4.8,2,10.0,9,0.3333333333333333,7.0,7.8,7.1,6.9,5.9,7.0,7.8,전망,7.8,1239.0,12.0,경상북도 청도군,석골사 주차장,원서,5
운악산_01,운악산,등하산_원점회귀,936.9,935.333,6.24,6.24,229,3시간 49분,37.865221,127.349456,37.865226,127.341255,중급,중급3,231.39,6.0,10,10.0,6,0.4082482904638631,7.5,8.2,6.9,7.6,6.6,8.2,7.7,전망,8.2,166.0,88.3,경기도 가평군,운악산 공영주차장,운악산입구,2
운악산_02,운악산,등하산_원점회귀,923.3,816.0789999999997,6.62,6.62,221,3시간 41분,37.8828,127.302355,37.882633,127.302121,중급,중급1,178.1,5.7,10,10.0,6,0.4082482904638631,7.5,8.2,6.9,7.6,6.6,8.2,7.7,전망,8.2,89.0,74.6,경기도 가평군,운악산광장 주차장,운악산휴게소,2
운악산_03,운악산,등하산_횡단,948.0,1027.389,9.93,9.93,306,5시간 06분,37.92241,127.337779,37.883051,127.301538,상급,상급1,244.74,5.7,0,0.0,6,0.4082482904638631,7.5,8.2,6.9,7.6,6.6,8.2,7.7,전망,8.2,,2362.6,경기도 가평군,,유동1리.버들골,5
운악산_04,운악산,등하산_횡단,821.9,1070.737,10.41,10.41,315,5시간 15분,37.844768,127.356004,37.864914,127.349378,상급,상급1,255.82,6.1,0,10.0,6,0.4082482904638631,7.5,8.2,6.9,7.6,6.6,8.2,7.7,전망,8.2,,59.0,경기도 가평군,,신상교.산월랑입구,5
운악산_05,운악산,등하산_횡단,838.7,928.9740000000002,8.28,8.28,265,4시간 25분,37.883123,127.302279,37.864904,127.349459,중급,중급2,212.51,5.8,10,10.0,6,0.4082482904638631,7.5,8.2,6.9,7.6,6.6,8.2,7.7,전망,8.2,65.0,63.0,경기도 가평군,운악산광장 주차장,운악산휴게소,2
운악산_06,운악산,등하산_횡단,714.9,922.5830000000004,9.93,9.93,263,4시간 23분,37.882733,127.302284,37.847485,127.279589,중급,중급3,231.92,5.6,10,10.0,6,0.4082482904638631,7.5,8.2,6.9,7.6,6.6,8.2,7.7,전망,8.2,99.0,72.1,경기도 가평군,운악산광장 주차장,운악산휴게소,2
운장산_01,운장산,등하산_횡단,1134.8,852.7699999999998,12.85,12.85,335,5시간 35분,35.929086,127.349361,35.923461,127.435405,중급,중급2,211.37,3.8,10,5.0,1,1.0,7.3,8.2,7.0,7.5,6.3,7.3,7.8,전망,8.2,59.0,1099.5,전라북도 진안군,운장산주차장,내처사,0
월악산_01,월악산,편도_등산,1092.2,1123.0990000000002,5.37,10.75,330,5시간 30분,36.864653,128.088081,36.886098,128.105857,상급,상급2,266.24,5.2,10,10.0,4,0.5,7.5,8.5,7.1,8.1,6.2,7.5,7.4,전망,8.5,66.0,41.2,충청북도 제천시,주차장,덕주골,2
월악산_02,월악산,등하산_원점회귀,968.9,865.8380000000006,8.92,8.92,263,4시간 23분,36.864838,128.087923,36.86362,128.087709,중급,중급2,212.94,5.3,10,10.0,4,0.5,7.5,8.5,7.1,8.1,6.2,7.5,7.4,전망,8.5,81.0,53.3,충청북도 제천시,주차장,덕주골,2
월악산_03,월악산,편도_등산,1111.9,805.8819999999996,3.09,6.19,214,3시간 34분,36.879944,128.131845,36.886033,128.105818,중급,중급2,213.92,5.1,10,2.0,4,0.5,7.5,8.5,7.1,8.1,6.2,7.5,7.4,전망,8.5,13.0,1469.5,충청북도 제천시,신륵사 주차장,광천,2
월악산_04,월악산,편도_등산,1116.6,1284.3109999999997,4.64,9.28,332,5시간 32분,36.914218,128.09843,36.886045,128.105844,최상급,최상급1,330.66,4.9,2,10.0,4,0.5,7.5,8.5,7.1,8.1,6.2,7.5,7.4,전망,8.5,1528.0,34.9,충청북도 제천시,보덕암 주차장,수산1리,5
월출산_01,월출산,등하산_횡단,797.2,893.5560000000002,7.14,7.14,235,3시간 55분,34.793705,126.697895,34.746037,126.709263,상급,상급1,241.93,5.4,10,10.0,5,0.4472135954999579,7.7,8.7,7.3,8.0,6.8,7.9,7.7,전망,8.7,44.0,146.1,전라남도 영암군,월출산국립공원 산성주차장,영암실내체육관,2
월출산_02,월출산,편도_등산,834.0,1485.0,6.8,13.6,427,7시간 07분,34.755969,126.657714,34.766628,126.704071,최상급,최상급1,344.35,5.3,10,10.0,5,0.4472135954999579,7.7,8.7,7.3,8.0,6.8,7.9,7.7,전망,8.7,39.0,338.0,전라남도 영암군,도갑1주차장,도갑사,2
월출산_03,월출산,등하산_횡단,836.0,716.9259999999999,6.34,6.34,196,3시간 16분,34.796508,126.702669,34.775641,126.721844,초급,초급3,163.36,5.5,10,10.0,5,0.4472135954999579,7.7,8.7,7.3,8.0,6.8,7.9,7.7,전망,8.7,356.0,41.6,전라남도 영암군,영암읍사무소 앞 공영무료주차장,영암터미널,2
월출산_04,월출산,등하산_횡단,835.8,657.453,5.95,5.95,180,3시간 00분,34.745521,126.708999,34.755584,126.706744,초급,초급2,151.55,5.3,10,0.0,5,0.4472135954999579,7.7,8.7,7.3,8.0,6.8,7.9,7.7,전망,8.7,54.0,207565.8,전라남도 영암군,금릉경포대 주차장,월남,2
월출산_05,월출산,등하산_횡단,840.1,798.4119999999998,9.21,9.21,259,4시간 19분,34.753561,126.660184,34.777789,126.722531,중급,중급2,207.78,5.4,10,10.0,5,0.4472135954999579,7.7,8.7,7.3,8.0,6.8,7.9,7.7,전망,8.7,65.0,20.9,전라남도 영암군,노외공영주차장,도갑사,2
